Longitude,Latitude,Station,Tavg,WetBulb,PrecipTotal,AvgSpeed,WnvPresent,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,Year,Month,Day
-87.776385,41.942114,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.703047,41.77166,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.745602,41.759346,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.69629300000003,41.869107,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.70271600000002,41.74785,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.590773,41.754292,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.590773,41.754292,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.736812,41.798697,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.778927,41.776156,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.778927,41.776156,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.726549,41.82561,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.726549,41.82561,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.70271600000002,41.74785,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.62779599999998,41.821582,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.728492,41.98480900000001,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.728492,41.98480900000001,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.740029,41.772846,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.740029,41.772846,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.667827,41.825902,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.667827,41.825902,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.642984,41.803423,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.612922,41.754676,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.745602,41.759346,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.66634300000003,41.822536,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.678649,41.768388,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.678649,41.768388,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.77653199999997,41.781416,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.77653199999997,41.781416,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.60088,41.773215,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.60088,41.773215,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.66634300000003,41.822536,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.585487,41.799282,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.612922,41.754676,2.0,77.0,72.0,0.01,6.0,0,0,0,0,1,0,0,0,2007,08,21
-87.585487,41.799282,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.585487,41.799282,2.0,77.0,72.0,0.01,6.0,0,0,0,0,0,0,0,1,2007,08,21
-87.586427,41.778748,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.562889,41.766202,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.562889,41.766202,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.562889,41.766202,2.0,77.0,72.0,0.01,6.0,0,0,0,0,0,0,0,1,2007,08,21
-87.612922,41.754676,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.69629300000003,41.869107,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.648064,41.721474,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.69845699999998,41.94983,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.68776899999997,42.01743,2.0,77.0,72.0,0.01,6.0,0,0,0,0,0,0,0,1,2007,08,21
-87.760886,41.907645,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.760886,41.907645,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.69845699999998,41.94983,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.689778,41.986921,2.0,77.0,72.0,0.01,6.0,0,0,0,0,1,0,0,0,2007,08,21
-87.689778,41.986921,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.763416,41.801498,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.763416,41.801498,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.701431,41.906638,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.68776899999997,42.01743,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.64886,41.862292,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.666901,41.868077,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.654224,41.867108,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.65449100000002,41.891118,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.65449100000002,41.891118,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.654224,41.867108,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.655232,41.896282,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.655232,41.896282,2.0,77.0,72.0,0.01,6.0,0,0,0,0,1,0,0,0,2007,08,21
-87.655232,41.896282,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.694259,41.919343,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.694259,41.919343,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.632085,41.921965,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.632085,41.921965,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.64997,41.723195,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.666901,41.868077,2.0,77.0,72.0,0.01,6.0,0,0,0,0,0,0,0,1,2007,08,21
-87.648064,41.721474,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.686763,41.843811,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.69181,41.963976,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.69181,41.963976,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.733974,41.953705,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.686763,41.843811,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.79518,41.921177,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.730698,41.948167,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.79518,41.921177,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.694991,41.857402,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.694991,41.857402,2.0,77.0,72.0,0.01,6.0,0,0,0,0,1,0,0,0,2007,08,21
-87.694991,41.857402,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.696269,41.868142,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.696269,41.868142,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.656913,41.846283,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.730698,41.948167,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.752329,41.918705,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.76007,41.961743,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.700117,41.932094,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.629798,41.878114,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.629798,41.878114,2.0,77.0,72.0,0.01,6.0,0,0,0,0,1,0,0,0,2007,08,21
-87.629798,41.878114,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.702575,41.958271,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.702575,41.958271,2.0,77.0,72.0,0.01,6.0,0,0,0,0,1,0,0,0,2007,08,21
-87.702575,41.958271,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.700117,41.932094,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.752329,41.918705,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.667736,41.994469,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.675919,42.006858,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.675919,42.006858,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.800515,41.916265,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.716277,41.846075,2.0,77.0,72.0,0.01,6.0,0,0,0,1,0,0,0,0,2007,08,21
-87.716277,41.846075,2.0,77.0,72.0,0.01,6.0,0,0,0,0,1,0,0,0,2007,08,21
-87.716277,41.846075,2.0,77.0,72.0,0.01,6.0,0,0,1,0,0,0,0,0,2007,08,21
-87.747113,41.991429,1.0,73.0,69.0,0.23,7.0,1,0,0,1,0,0,0,0,2013,08,22
-87.757639,41.964242,1.0,73.0,69.0,0.23,7.0,1,0,1,0,0,0,0,0,2013,08,22
-87.890615,41.974689,1.0,73.0,69.0,0.23,7.0,1,0,1,0,0,0,0,0,2013,08,22
-87.890615,41.974689,1.0,73.0,69.0,0.23,7.0,1,0,0,1,0,0,0,0,2013,08,22
-87.800991,41.95469,1.0,73.0,69.0,0.23,7.0,1,0,1,0,0,0,0,0,2013,08,22
-87.800991,41.95469,1.0,73.0,69.0,0.23,7.0,1,0,0,1,0,0,0,0,2013,08,22
-87.807277,42.009876,1.0,73.0,69.0,0.23,7.0,1,0,1,0,0,0,0,0,2013,08,22
-87.77792099999998,42.008314,1.0,73.0,69.0,0.23,7.0,0,0,0,1,0,0,0,0,2013,08,22
-87.77792099999998,42.008314,1.0,73.0,69.0,0.23,7.0,0,0,1,0,0,0,0,0,2013,08,22
-87.832763,41.944869,1.0,73.0,69.0,0.23,7.0,0,0,0,1,0,0,0,0,2013,08,22
-87.747113,41.991429,1.0,73.0,69.0,0.23,7.0,0,0,1,0,0,0,0,0,2013,08,22
-87.807277,42.009876,1.0,73.0,69.0,0.23,7.0,0,0,0,1,0,0,0,0,2013,08,22
-87.770899,41.994679,1.0,73.0,69.0,0.23,7.0,0,0,0,1,0,0,0,0,2013,08,22
-87.770899,41.994679,1.0,73.0,69.0,0.23,7.0,0,0,1,0,0,0,0,0,2013,08,22
-87.777189,41.960616,1.0,73.0,69.0,0.23,7.0,0,0,0,1,0,0,0,0,2013,08,22
-87.777189,41.960616,1.0,73.0,69.0,0.23,7.0,0,0,1,0,0,0,0,0,2013,08,22
-87.890615,41.974689,1.0,73.0,69.0,0.23,7.0,0,0,0,0,1,0,0,0,2013,08,22
-87.890615,41.974689,1.0,73.0,69.0,0.23,7.0,0,0,0,0,0,1,0,0,2013,08,22
-87.930995,41.957799,1.0,73.0,69.0,0.23,7.0,0,0,0,1,0,0,0,0,2013,08,22
-87.805059,41.973845,1.0,73.0,69.0,0.23,7.0,0,0,1,0,0,0,0,0,2013,08,22
-87.862995,41.99247800000001,1.0,73.0,69.0,0.23,7.0,0,0,1,0,0,0,0,0,2013,08,22
-87.862995,41.99247800000001,1.0,73.0,69.0,0.23,7.0,0,0,0,0,1,0,0,0,2013,08,22
-87.862995,41.99247800000001,1.0,73.0,69.0,0.23,7.0,0,0,0,1,0,0,0,0,2013,08,22
-87.72460799999998,41.662014,2.0,80.0,73.0,0.88,8.4,1,0,1,0,0,0,0,0,2007,08,22
-87.72460799999998,41.662014,2.0,80.0,73.0,0.88,8.4,1,0,0,1,0,0,0,0,2007,08,22
-87.649642,41.732984,2.0,80.0,73.0,0.88,8.4,1,0,1,0,0,0,0,0,2007,08,22
-87.649642,41.732984,2.0,80.0,73.0,0.88,8.4,1,0,0,1,0,0,0,0,2007,08,22
-87.677512,41.731922,2.0,80.0,73.0,0.88,8.4,1,0,1,0,0,0,0,0,2007,08,22
-87.677512,41.731922,2.0,80.0,73.0,0.88,8.4,1,0,0,1,0,0,0,0,2007,08,22
-87.666014,41.720848,2.0,80.0,73.0,0.88,8.4,1,0,1,0,0,0,0,0,2007,08,22
-87.68826700000002,41.903002,2.0,80.0,73.0,0.88,8.4,1,0,0,1,0,0,0,0,2007,08,22
-87.60449799999998,41.644612,2.0,80.0,73.0,0.88,8.4,1,0,0,1,0,0,0,0,2007,08,22
-87.56566600000002,41.704572,2.0,80.0,73.0,0.88,8.4,1,0,1,0,0,0,0,0,2007,08,22
-87.56566600000002,41.704572,2.0,80.0,73.0,0.88,8.4,1,0,0,1,0,0,0,0,2007,08,22
-87.53869300000002,41.659112,2.0,80.0,73.0,0.88,8.4,1,0,1,0,0,0,0,0,2007,08,22
-87.599862,41.673408,2.0,80.0,73.0,0.88,8.4,1,0,1,0,0,0,0,0,2007,08,22
-87.585413,41.72646500000001,2.0,80.0,73.0,0.88,8.4,1,0,0,1,0,0,0,0,2007,08,22
-87.585413,41.72646500000001,2.0,80.0,73.0,0.88,8.4,1,0,1,0,0,0,0,0,2007,08,22
-87.582699,41.729669,2.0,80.0,73.0,0.88,8.4,1,0,0,1,0,0,0,0,2007,08,22
-87.531635,41.686398,2.0,80.0,73.0,0.88,8.4,1,0,0,1,0,0,0,0,2007,08,22
-87.546587,41.740641,2.0,80.0,73.0,0.88,8.4,1,0,1,0,0,0,0,0,2007,08,22
-87.559308,41.678618,2.0,80.0,73.0,0.88,8.4,1,0,1,0,0,0,0,0,2007,08,22
-87.53869300000002,41.659112,2.0,80.0,73.0,0.88,8.4,0,0,0,1,0,0,0,0,2007,08,22
-87.536497,41.702724,2.0,80.0,73.0,0.88,8.4,0,0,0,0,0,0,0,1,2007,08,22
-87.536497,41.702724,2.0,80.0,73.0,0.88,8.4,0,0,1,0,0,0,0,0,2007,08,22
-87.605294,41.750498,2.0,80.0,73.0,0.88,8.4,0,0,0,0,1,0,0,0,2007,08,22
-87.60449799999998,41.644612,2.0,80.0,73.0,0.88,8.4,0,0,1,0,0,0,0,0,2007,08,22
-87.55551,41.733643,2.0,80.0,73.0,0.88,8.4,0,0,0,1,0,0,0,0,2007,08,22
-87.55551,41.733643,2.0,80.0,73.0,0.88,8.4,0,0,1,0,0,0,0,0,2007,08,22
-87.531657,41.717753,2.0,80.0,73.0,0.88,8.4,0,0,0,1,0,0,0,0,2007,08,22
-87.531657,41.717753,2.0,80.0,73.0,0.88,8.4,0,0,1,0,0,0,0,0,2007,08,22
-87.605294,41.750498,2.0,80.0,73.0,0.88,8.4,0,0,0,1,0,0,0,0,2007,08,22
-87.605294,41.750498,2.0,80.0,73.0,0.88,8.4,0,0,1,0,0,0,0,0,2007,08,22
-87.536497,41.702724,2.0,80.0,73.0,0.88,8.4,0,0,0,1,0,0,0,0,2007,08,22
-87.599862,41.673408,2.0,80.0,73.0,0.88,8.4,0,0,0,1,0,0,0,0,2007,08,22
-87.707973,41.682587,2.0,80.0,73.0,0.88,8.4,0,0,0,1,0,0,0,0,2007,08,22
-87.627561,41.869216,2.0,80.0,73.0,0.88,8.4,0,0,0,1,0,0,0,0,2007,08,22
-87.627561,41.869216,2.0,80.0,73.0,0.88,8.4,0,0,1,0,0,0,0,0,2007,08,22
-87.707973,41.682587,2.0,80.0,73.0,0.88,8.4,0,0,1,0,0,0,0,0,2007,08,22
-87.61425799999998,41.725517,2.0,80.0,73.0,0.88,8.4,0,0,0,1,0,0,0,0,2007,08,22
-87.61425799999998,41.725517,2.0,80.0,73.0,0.88,8.4,0,0,1,0,0,0,0,0,2007,08,22
-87.675088,41.719059,2.0,80.0,73.0,0.88,8.4,0,0,0,1,0,0,0,0,2007,08,22
-87.675088,41.719059,2.0,80.0,73.0,0.88,8.4,0,0,1,0,0,0,0,0,2007,08,22
-87.68826700000002,41.903002,2.0,80.0,73.0,0.88,8.4,0,0,1,0,0,0,0,0,2007,08,22
-87.70373599999998,41.704336,2.0,80.0,73.0,0.88,8.4,0,0,0,1,0,0,0,0,2007,08,22
-87.70373599999998,41.704336,2.0,80.0,73.0,0.88,8.4,0,0,1,0,0,0,0,0,2007,08,22
-87.582699,41.729669,2.0,80.0,73.0,0.88,8.4,0,0,1,0,0,0,0,0,2007,08,22
-87.546587,41.740641,2.0,80.0,73.0,0.88,8.4,0,0,0,1,0,0,0,0,2007,08,22
-87.585413,41.72646500000001,2.0,80.0,73.0,0.88,8.4,0,0,0,0,0,0,0,1,2007,08,22
-87.559308,41.678618,2.0,80.0,73.0,0.88,8.4,0,0,0,1,0,0,0,0,2007,08,22
-87.54306700000002,41.737052,2.0,80.0,73.0,0.88,8.4,0,0,0,1,0,0,0,0,2007,08,22
-87.54306700000002,41.737052,2.0,80.0,73.0,0.88,8.4,0,0,1,0,0,0,0,0,2007,08,22
-87.535198,41.680946,2.0,80.0,73.0,0.88,8.4,0,0,0,1,0,0,0,0,2007,08,22
-87.535198,41.680946,2.0,80.0,73.0,0.88,8.4,0,0,0,0,1,0,0,0,2007,08,22
-87.535198,41.680946,2.0,80.0,73.0,0.88,8.4,0,0,1,0,0,0,0,0,2007,08,22
-87.535198,41.680946,2.0,80.0,73.0,0.88,8.4,0,0,0,0,0,1,0,0,2007,08,22
-87.535198,41.680946,2.0,80.0,73.0,0.88,8.4,0,0,0,0,0,0,0,1,2007,08,22
-87.531635,41.686398,2.0,80.0,73.0,0.88,8.4,0,0,1,0,0,0,0,0,2007,08,22
-87.531635,41.686398,2.0,80.0,73.0,0.88,8.4,0,0,0,0,0,0,0,1,2007,08,22
-87.649642,41.732984,2.0,80.0,73.0,0.88,8.4,0,0,0,0,0,0,0,1,2007,08,22
-87.666014,41.720848,2.0,80.0,73.0,0.88,8.4,0,0,0,0,0,0,0,1,2007,08,22
-87.666014,41.720848,2.0,80.0,73.0,0.88,8.4,0,0,0,1,0,0,0,0,2007,08,22
-87.64886,41.862292,2.0,80.0,73.0,0.88,8.4,0,0,0,1,0,0,0,0,2007,08,22
-87.676709,41.688324,2.0,80.0,73.0,0.88,8.4,0,0,1,0,0,0,0,0,2007,08,22
-87.599862,41.673408,2.0,77.0,66.0,0.0,7.0,1,0,1,0,0,0,0,0,2007,07,25
-87.599862,41.673408,2.0,77.0,66.0,0.0,7.0,1,0,0,1,0,0,0,0,2007,07,25
-87.585413,41.72646500000001,2.0,77.0,66.0,0.0,7.0,0,0,1,0,0,0,0,0,2007,07,25
-87.585413,41.72646500000001,2.0,77.0,66.0,0.0,7.0,0,0,0,1,0,0,0,0,2007,07,25
-87.582699,41.729669,2.0,77.0,66.0,0.0,7.0,0,0,0,1,0,0,0,0,2007,07,25
-87.56566600000002,41.704572,2.0,77.0,66.0,0.0,7.0,0,0,0,1,0,0,0,0,2007,07,25
-87.599862,41.673408,2.0,77.0,66.0,0.0,7.0,0,0,0,0,0,1,0,0,2007,07,25
-87.599862,41.673408,2.0,77.0,66.0,0.0,7.0,0,0,0,0,0,0,0,1,2007,07,25
-87.582699,41.729669,2.0,77.0,66.0,0.0,7.0,0,0,1,0,0,0,0,0,2007,07,25
-87.56566600000002,41.704572,2.0,77.0,66.0,0.0,7.0,0,0,0,0,1,0,0,0,2007,07,25
-87.56566600000002,41.704572,2.0,77.0,66.0,0.0,7.0,0,0,1,0,0,0,0,0,2007,07,25
-87.56566600000002,41.704572,2.0,77.0,66.0,0.0,7.0,0,0,0,0,0,1,0,0,2007,07,25
-87.599862,41.673408,2.0,76.0,65.0,0.0,9.0,1,0,1,0,0,0,0,0,2007,09,19
-87.546587,41.740641,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.585413,41.72646500000001,2.0,76.0,65.0,0.0,9.0,0,0,1,0,0,0,0,0,2007,09,19
-87.585413,41.72646500000001,2.0,76.0,65.0,0.0,9.0,0,0,0,0,0,0,0,1,2007,09,19
-87.559308,41.678618,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.559308,41.678618,2.0,76.0,65.0,0.0,9.0,0,0,1,0,0,0,0,0,2007,09,19
-87.54306700000002,41.737052,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.54306700000002,41.737052,2.0,76.0,65.0,0.0,9.0,0,0,0,0,0,0,0,1,2007,09,19
-87.546587,41.740641,2.0,76.0,65.0,0.0,9.0,0,0,0,0,0,0,0,1,2007,09,19
-87.585413,41.72646500000001,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.535198,41.680946,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.535198,41.680946,2.0,76.0,65.0,0.0,9.0,0,0,1,0,0,0,0,0,2007,09,19
-87.531635,41.686398,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.582699,41.729669,2.0,76.0,65.0,0.0,9.0,0,0,1,0,0,0,0,0,2007,09,19
-87.56566600000002,41.704572,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.56566600000002,41.704572,2.0,76.0,65.0,0.0,9.0,0,0,1,0,0,0,0,0,2007,09,19
-87.65535600000003,41.775051,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.55551,41.733643,2.0,76.0,65.0,0.0,9.0,0,0,1,0,0,0,0,0,2007,09,19
-87.55551,41.733643,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.531657,41.717753,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.599862,41.673408,2.0,76.0,65.0,0.0,9.0,0,0,0,0,1,0,0,0,2007,09,19
-87.531657,41.717753,2.0,76.0,65.0,0.0,9.0,0,0,1,0,0,0,0,0,2007,09,19
-87.53869300000002,41.659112,2.0,76.0,65.0,0.0,9.0,0,0,1,0,0,0,0,0,2007,09,19
-87.605294,41.750498,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.536497,41.702724,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.536497,41.702724,2.0,76.0,65.0,0.0,9.0,0,0,1,0,0,0,0,0,2007,09,19
-87.740029,41.772846,2.0,76.0,65.0,0.0,9.0,0,0,0,0,1,0,0,0,2007,09,19
-87.740029,41.772846,2.0,76.0,65.0,0.0,9.0,0,0,1,0,0,0,0,0,2007,09,19
-87.740029,41.772846,2.0,76.0,65.0,0.0,9.0,0,0,0,0,0,0,0,1,2007,09,19
-87.667827,41.825902,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.599862,41.673408,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.707973,41.682587,2.0,76.0,65.0,0.0,9.0,0,0,1,0,0,0,0,0,2007,09,19
-87.627561,41.869216,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.627561,41.869216,2.0,76.0,65.0,0.0,9.0,0,0,1,0,0,0,0,0,2007,09,19
-87.72460799999998,41.662014,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.629798,41.878114,2.0,76.0,65.0,0.0,9.0,0,0,1,0,0,0,0,0,2007,09,19
-87.702575,41.958271,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.667736,41.994469,2.0,76.0,65.0,0.0,9.0,0,0,0,0,0,0,0,1,2007,09,19
-87.707973,41.682587,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.707973,41.682587,2.0,76.0,65.0,0.0,9.0,0,0,0,0,0,0,0,1,2007,09,19
-87.666901,41.868077,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.648064,41.721474,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.648064,41.721474,2.0,76.0,65.0,0.0,9.0,0,0,1,0,0,0,0,0,2007,09,19
-87.69629300000003,41.869107,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.675088,41.719059,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.598865,41.692555,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.68826700000002,41.903002,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.68826700000002,41.903002,2.0,76.0,65.0,0.0,9.0,0,0,1,0,0,0,0,0,2007,09,19
-87.666901,41.868077,2.0,76.0,65.0,0.0,9.0,0,0,1,0,0,0,0,0,2007,09,19
-87.752411,41.778297,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.676709,41.688324,2.0,76.0,65.0,0.0,9.0,0,0,1,0,0,0,0,0,2007,09,19
-87.676709,41.688324,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
-87.64997,41.723195,2.0,76.0,65.0,0.0,9.0,0,0,0,0,0,1,0,0,2007,09,19
-87.64886,41.862292,2.0,76.0,65.0,0.0,9.0,0,0,0,1,0,0,0,0,2007,09,19
